72,7,"4,57651069196916E+021",67652026159,67647799361
72,5,"4,7096888637874E+021",68585291809,68669079617
72,5,"4,72236643256699E+021",68719476493,68719476247
72,7,"4,65206412247986E+021",68702960657,67712716861
72,3,"3,53831673660613E+021",51539607599,68652380207
72,3,"4,70479292643904E+021",68702830367,68480336273
72,11,"4,64972365368382E+021",68719411741,67662448439
72,7,"2,21367906688958E+021",34360786501,64424574997
72,5,"2,36129125096395E+021",68718428033,34361834497
72,3,"2,50645057771336E+021",36474700001,68717510429
80,11,"1,13335930901914E+024",1030792151047,1099503239201
80,3,"1,12900464294725E+024",1030725173147,1095349829771
80,3,"1,20892466671952E+024",1099510581269,1099511625731
80,7,"1,13226604836358E+024",1030792675091,1098442078339
80,11,"1,20832637763224E+024",1099503240211,1098974821939
80,11,"1,20365223056991E+024",1099008311293,1095216676891
80,5,"1,16672802277781E+024",1095225110533,1065286041707
80,5,"1,20888777336331E+024",1099510579247,1099478073409
80,3,"6,83342050495184E+023",828661299227,824633720837
80,11,"1,0578112396655E+024",962073718831,1099511626771
88,5,"2,47454959723181E+026",14289347805199,17317442552077
88,7,"3,05557193492351E+026",17385893429257,17575006699291
88,11,"2,90150460255035E+026",17592118936079,16493207061031
88,5,"2,32945003575374E+026",13254334089203,17575006183459
88,3,"3,09485009767654E+026",17592186042371,17592186043409
88,5,"3,04736391970289E+026",17584130891797,17330193561767
88,5,"3,06824383132098E+026",17456995368739,17576013320227
88,5,"3,0706657421519E+026",17592152522809,17454747155987
88,5,"2,70675606691706E+026",15393422901289,17583847882789
88,5,"1,93362615042214E+026",17587891335197,10994076058183
96,5,"7,83791608667E+028",279550697275439,280375479763063
96,7,"7,42520671548322E+028",281346125596681,263917148307473
96,11,"7,9206704952239E+028",281407330959427,281466387823631
96,3,"7,83033243464007E+028",280377604505633,279278098849823
96,5,"7,89236576029368E+028",280925229281297,280941864156703
96,5,"7,91507337437292E+028",281406258282533,281268562493239
96,3,"7,91501875369298E+028",281200099328003,281472829227581
96,7,"7,80277494963665E+028",277214235066451,281470933401607
96,3,"7,7971482877539E+028",277077999755273,281406257250329
96,11,"7,89954500568509E+028",281473903755271,280649285787907
104,7,"2,01229571189693E+031",4468466796957781,4503324749479943
104,11,"1,96488933162486E+031",4503599627354129,4362930753636361
104,5,"1,9966754075996E+031",4468415255281693,4468419548159767
104,7,"1,01226429465465E+031",2252074689495263,4494807829315471
104,7,"2,02824096033382E+031",4503599627366401,4503599627304991
104,7,"1,96488937508033E+031",4503599627370001,4362930850111511
104,5,"9,65764735089085E+030",4239175167443063,2278190206684957
104,7,"2,01191367461562E+031",4468432435085329,4502504410312751
104,3,"1,96390484101124E+031",4362874990370903,4501400671221809
104,3,"1,02874433433945E+031",4499203728080969,2286503115915209
112,5,"5,18714780076862E+033","7,20565031161058E+016","7,19872263633234E+016"
112,5,"4,05560303476741E+033","7,2053196226429E+016","5,62862336047186E+016"
112,11,"5,02998947614782E+033","6,98056589243863E+016","7,20570445670647E+016"
112,5,"5,104011388457E+033","7,09668742422851E+016","7,19210398224896E+016"
112,7,"2,59614850646867E+033","7,20575940374037E+016","3,60287980906087E+016"
112,3,"4,84940407731625E+033","6,75627895636624E+016","7,17762559633037E+016"
112,3,"5,10775406504127E+033","7,09492830957732E+016","7,19916233423586E+016"
112,5,"4,52566181424465E+033","7,17761195979571E+016","6,30524725994446E+016"
112,5,"4,54326218841249E+033","7,2057593501057E+016","6,30504290758175E+016"
112,7,"5,19198118381594E+033","7,20575940379278E+016","7,20532131711631E+016"
120,5,"1,32890607104711E+036","1,15278080146991E+018","1,15278296563633E+018"
120,7,"1,32890853901088E+036","1,15292149708646E+018","1,15264442754269E+018"
120,5,"1,32922260889005E+036","1,15292122972894E+018","1,1529171070972E+018"
120,5,"1,14510342199365E+036","1,00873601596944E+018","1,13518641534095E+018"
120,7,"1,12673308530321E+036","1,11689710560084E+018","1,00880652268955E+018"
120,11,"1,32922038741511E+036","1,15291710226537E+018","1,15291930773107E+018"
120,5,"1,24615156295205E+036","1,15292150459859E+018","1,0808641854468E+018"
120,5,"1,32918731205089E+036","1,15288635432603E+018","1,15292136736922E+018"
120,11,"1,32906071108672E+036","1,15291711085373E+018","1,15278080147718E+018"
120,5,"1,20460819671894E+036","1,04483504483054E+018","1,1529171065604E+018"
128,5,"3,40281078987924E+038","1,84466742547212E+019","1,84467440737093E+019"
128,5,"3,3895828998623E+038","1,83749657534781E+019","1,84467440393498E+019"
128,7,"2,59196162823956E+038","1,40512649242717E+019","1,84464647290386E+019"
128,5,"3,40199936671146E+038","1,844227565832E+019","1,84467439362706E+019"
128,7,"3,3957791692032E+038","1,84107856193986E+019","1,84445098617911E+019"
128,3,"3,40277174628722E+038","1,84464625990012E+019","1,84467440736928E+019"
128,5,"1,7022426527338E+038","9,22787591109163E+018","1,84467440734411E+019"
128,5,"1,70141021358101E+038","1,84466912971011E+019","9,22338963762237E+018"
128,3,"3,39950054974488E+038","1,84287296773476E+019","1,84467438030931E+019"
128,5,"3,34884036582035E+038","1,84422558677808E+019","1,81585180784249E+019"
